benchmark,family,item_id,target_act,target_source
mathtutorbench_scaffolding,standard,scaffolding-1009,generic,exact_human_lookup
mathtutorbench_scaffolding,standard,scaffolding-1010,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1011,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1012,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1013,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1014,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1015,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1016,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1017,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1018,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1019,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1020,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1021,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1022,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1023,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1024,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1025,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1026,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1027,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1028,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1029,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1030,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1031,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1032,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1033,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1034,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1035,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1036,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1037,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1038,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1039,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1040,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1041,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1042,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1043,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1044,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1045,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1046,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1047,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1048,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1049,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1050,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1051,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1052,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1053,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1054,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1055,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1056,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1057,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1058,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1059,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1060,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1061,generic,exact_human_lookup
mathtutorbench_scaffolding,standard,scaffolding-1062,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1063,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1064,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1065,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1066,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1067,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1068,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1069,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1070,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1071,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1072,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1073,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1074,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1075,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1076,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1077,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1078,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1079,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1080,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1081,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1082,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1083,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1084,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1085,telling,exact_human_lookup
mathtutorbench_scaffolding,standard,scaffolding-1086,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1087,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1088,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1089,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1090,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1091,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1092,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1093,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1094,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1095,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1096,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1097,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1098,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1099,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1100,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1101,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1102,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1103,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1104,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1105,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1106,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1107,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1108,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1109,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1110,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1111,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1112,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1113,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1114,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1115,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1116,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1117,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1118,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1119,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1120,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1121,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1122,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1123,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1124,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1125,generic,exact_human_lookup
mathtutorbench_scaffolding,standard,scaffolding-1126,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1127,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1128,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1129,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1130,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1131,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1132,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1133,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1134,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1135,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1136,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1137,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1138,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1139,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1140,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1141,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1142,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1143,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1144,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1145,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1146,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1147,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1148,,unmatched
mathtutorbench_scaffolding,standard,scaffolding-1149,,unmatched
mathtutorbench_pedagogy,standard,pedagogy-0,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-1,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-2,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-3,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-4,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-5,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-6,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-7,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-8,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-9,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-10,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-11,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-12,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-13,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-14,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-15,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-16,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-17,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-18,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-19,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-20,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-21,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-22,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-23,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-24,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-25,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-26,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-27,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-28,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-29,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-30,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-31,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-32,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-33,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-34,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-35,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-36,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-37,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-38,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-39,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-40,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-41,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-42,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-43,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-44,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-45,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-46,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-47,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-48,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-49,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-50,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-51,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-52,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-53,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-54,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-55,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-56,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-57,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-58,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-59,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-60,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-61,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-62,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-63,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-64,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-65,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-66,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-67,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-68,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-69,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-70,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-71,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-72,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-73,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-74,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-75,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-76,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-77,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-78,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-79,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-80,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-81,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-82,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-83,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-84,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-85,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-86,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-87,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-88,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-89,probing,exact_human_lookup
