request_id,judge_requested,judge_returned,valid,error
e69c64448eed9c850459:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f8357a4c0d9b819081e3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
47db09226e28fccaf37e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a454b93e6bf087818689:glm-5.3,glm-5.3,glm-5.3,True,
0f7d5690d6f6cde191f7:glm-5.3,glm-5.3,glm-5.3,True,
9bdb4c2793de5129c44a:glm-5.3,glm-5.3,glm-5.3,True,
2a076777f341d6628b7c:glm-5.3,glm-5.3,glm-5.3,True,
42afbcb03ce50e49283d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8ff51203f81331307a3b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
422ea4f68e9146bf3851:glm-5.3,glm-5.3,glm-5.3,True,
75538ed44c43ccd0f25a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c08ec53c5b2c34cb3b06:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5db70e4a4331234103e9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d0e4a27984b15e7f1f9b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9393d760d122951e4f3a:glm-5.3,glm-5.3,glm-5.3,True,
1b0576b5b52ab4ff080f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c2d77f24c0c94464c0b3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ea7295a8001a844a97b8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
34ad8c487a9e5bafc070:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5c52daf7d04fa34b0575:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
dc8b0bec40a227df6789:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
55d2b865f88061e4b9ea:glm-5.3,glm-5.3,glm-5.3,True,
44c39c9cd7f445b73af2:glm-5.3,glm-5.3,glm-5.3,True,
423a5a90db727f99ba62:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1a55a5e37c71f5147708:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c1709dbd0b456279c483:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7a740c37ed2b4666df4c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e23717a050b9df94c781:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8541fbc2f1545cb1f359:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2de7da47f3d2b5e7903a:glm-5.3,glm-5.3,glm-5.3,True,
bde6f1d5d2d8ab966f54:glm-5.3,glm-5.3,glm-5.3,True,
d19041a2af7fa9c43843:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
44a9424265e45303e4b8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ac6d13865c1468fe34ee:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a8a9c650f075d9e4ee38:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
53f5ab1b484924a898a6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
cd4bf14f856d5c4eaa73:glm-5.3,glm-5.3,glm-5.3,True,
d29f02d69c60bd8b5b06:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
569b59aa8518130e5c16:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
110f0c871a1f3f3f6a7c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7391024724b9270e1a0d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
83c4c826eba9ffa976ae:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4873bd6e4cde52a87f08:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d1a7a4a0a9c88c895238:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8aa26a32e533a469bfa3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a66cb707ee7aa4eeb9e2:glm-5.3,glm-5.3,glm-5.3,True,
944a0a2f226591a1ca0d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
bdc6d6bea5f742ee70dc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5b69be5b3a9c8f296990:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
576e6e49eb3511f6ee88:glm-5.3,glm-5.3,glm-5.3,True,
30c4e1b082086f407308:glm-5.3,glm-5.3,glm-5.3,True,
98a74a84b1a7626be53e:glm-5.3,glm-5.3,glm-5.3,True,
8e91a9a1781d1bf94012:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4136d322571801981caf:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5049eed66486476ff9a6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
860432201ebcc03bd20e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
85e1527a2641a624ea36:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9e830d1bb33f25f35310:glm-5.3,glm-5.3,glm-5.3,True,
1bd3b099c0c2fc2e4271:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
88e870916619055c5a75:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7cee745bd6427e44dc6b:glm-5.3,glm-5.3,glm-5.3,True,
c5315b0dac441b715d45:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
64001becb6c6dd2fa1e4:glm-5.3,glm-5.3,glm-5.3,True,
f31ef38e324423dc5125:glm-5.3,glm-5.3,glm-5.3,True,
1b5e4109214ca97e2e4c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
165d2409c2f25691246b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ac715d9c1dad347d813c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
08ff551422de600b5aa2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
44e906ecb0ef8317489e:glm-5.3,glm-5.3,glm-5.3,True,
7b31380d26c63df5ac40:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7a3addaa6a08bed76469:glm-5.3,glm-5.3,glm-5.3,True,
de3e27326abda8cbdbae:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
38380786dda58045cea6:glm-5.3,glm-5.3,glm-5.3,True,
4b9ed73f877dc08fa01d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f950159ac3ddcba17630:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3ca7d4c1ca49ceea7744:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e01798df34ae16d5f80d:glm-5.3,glm-5.3,glm-5.3,True,
82da066d42dfd01338bc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
22600ee28c2485673590:glm-5.3,glm-5.3,glm-5.3,True,
30c7ecd4c2e8d66b2a2b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c2d28e1485a8fd06eb31:glm-5.3,glm-5.3,glm-5.3,True,
163606eff2a86406176a:glm-5.3,glm-5.3,glm-5.3,True,
af3a28dd0cc6093d9b99:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
814c658a54a9b40d3994:glm-5.3,glm-5.3,glm-5.3,True,
027602d536ef43db3e12:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
163aff5c3d43d8b05975:glm-5.3,glm-5.3,glm-5.3,True,
eb76f5892cdf55115578:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2c8cdbc099c6c987706f:glm-5.3,glm-5.3,glm-5.3,True,
9fc2a2cda6861395b0ca:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e354056597e4dadfb3bf:glm-5.3,glm-5.3,glm-5.3,True,
651181147c47090ba157:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b2727e3bf79c01f88f5f:glm-5.3,glm-5.3,glm-5.3,True,
268d69b54463729bf6bb:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
af59c3b8bdd707cae626:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1114b4f409f005c9ac7b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
42e2cfed692048229286:glm-5.3,glm-5.3,glm-5.3,True,
667cd1a877def4c88aa8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d20681b5b0851692678f:glm-5.3,glm-5.3,glm-5.3,True,
0f96ec1a403f9984bbee:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ac64fe8f05eaa1fa034f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1ff9a1cbe4defc97cf59:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
cefff01578687815c4a2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
edf5b63b42bf6bf6de74:glm-5.3,glm-5.3,glm-5.3,True,
f43c6d47f9659ce43770:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9007695eb32ba8da8716:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
031bba41b5a44079e903:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
573b8cf23b89e70135ca:glm-5.3,glm-5.3,glm-5.3,True,
90dbcc98150d058ce039:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d67a479ec41081c7e108:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
350552f4b6534fc84bbe:glm-5.3,glm-5.3,glm-5.3,True,
40f9a8d59c328496e469:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ef21b3e4a4366cd0ed9e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1a979dbd2776c0d3189e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d4b291055acb31c0cb37:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e7d6b373c8aa180f6a3f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
02a8ba9143909bd70980:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
cc8f7c736901e65f9dc7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ffe2fcc7039103c19655:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e2f37b2d3a0c80a54ca0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dae5314a4cff7e563394:glm-5.3,glm-5.3,glm-5.3,True,
11a55a3b5360a4373adb:glm-5.3,glm-5.3,glm-5.3,True,
b0b2813de6712f260a48:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0e563631b069b7a17262:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ac2e08add18dc3796cee:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0b638f114d1827ecbd1c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
91f4e4758407c1e8d25c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7c73488f0f314437f582:glm-5.3,glm-5.3,glm-5.3,True,
a33e770306e47b419bd4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b93f153e93aea0401045:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c87fccbe4eb37274dff6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
88fedf3ed8a51e8be285:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
bcbcddddde3ccdeb6381:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8c69944ef00625463344:glm-5.3,glm-5.3,glm-5.3,True,
44386afd9fac03d28207:glm-5.3,glm-5.3,glm-5.3,True,
531d118758ae661d5875:glm-5.3,glm-5.3,glm-5.3,True,
6b39f7ee478c342e4aef:glm-5.3,glm-5.3,glm-5.3,True,
0dcded80c3e0d57ee3be:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4ead963871eea1f6303d:glm-5.3,glm-5.3,glm-5.3,True,
dd37e078f112b0e50b0c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f22e4d14d56185133d6a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
bead16fcd6650f77b1d8:glm-5.3,glm-5.3,glm-5.3,True,
c7af8fbf1f3353184bdd:glm-5.3,glm-5.3,glm-5.3,True,
dcc4e02cd82d4b54c361:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3ceb79581bb891a2abb6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0b3423ad4d710f58167e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ea04b78735d6e73ccaab:glm-5.3,glm-5.3,glm-5.3,True,
b55190a72a91373454b1:glm-5.3,glm-5.3,glm-5.3,True,
089e9cbc868bf90f8577:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1e91b82b43a679464853:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
728c98d66559a4d2687f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
50ba9a266940c54ae6f3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
495cde7fb958199acd4b:glm-5.3,glm-5.3,glm-5.3,True,
e6089909459a80ba8c54:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
33107004145706a9f5d3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f001cca16a72158a3a27:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e03d6c15e28a71f134c7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f00daaff32f8ff4838f3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a12fc3b943e456a768a4:glm-5.3,glm-5.3,glm-5.3,True,
52518608e016820f6bf9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ef7aeae5f004fe54e070:glm-5.3,glm-5.3,glm-5.3,True,
ce7020936ad99760015d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8d66e600a31486123234:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3fb5c544cf13ccfcb8c5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5b1cd19885a47e7aebbd:glm-5.3,glm-5.3,glm-5.3,True,
d7e9c25a455ae0e9bd42:glm-5.3,glm-5.3,glm-5.3,True,
112198550c910a810965:glm-5.3,glm-5.3,glm-5.3,True,
8960af93e7abdc4d44a2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4fe935d2784ca68a9d1f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
191c0729a470818c8499:glm-5.3,glm-5.3,glm-5.3,True,
132721bad93a942354e2:glm-5.3,glm-5.3,glm-5.3,True,
d5463082260b51fdf1e5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
afcca5712ea1a81f750c:glm-5.3,glm-5.3,glm-5.3,True,
e8ac8561bd0b66792800:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
494b7ebd2e88c6337174:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
30d26edd6db78a1fc061:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7c234545bc0291ae2127:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2a7ddc09ffd3c9b8dbc5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4f71bc73ff3e5f0e19cf:glm-5.3,glm-5.3,glm-5.3,True,
6f973a7aa65c61c4ae70:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f152153cae52af0a9eb5:glm-5.3,glm-5.3,glm-5.3,True,
e6b885a7036907550823:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7b4bc9a390694de90e06:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
872caccdf3e6e8ea6599:glm-5.3,glm-5.3,glm-5.3,True,
938ca33b17771b4aa86d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dd2a209bf13b5c57321e:glm-5.3,glm-5.3,glm-5.3,True,
f48636450b5c83b3a0ef:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f99788db8dc2d99f7663:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e12e7d2128ef0de177cb:glm-5.3,glm-5.3,glm-5.3,True,
332531df60b642ea768c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d7e8c14c14ee1d52c142:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ec68fa5c3cf8f625499f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
aa19a9fb3eae0bae3282:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3da167e63b64d54d126a:glm-5.3,glm-5.3,glm-5.3,True,
6c2b50a823d318daa071:glm-5.3,glm-5.3,glm-5.3,True,
2bcc1c7097f43f267376:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
58202f140277e9a36a82:glm-5.3,glm-5.3,glm-5.3,True,
a1b15163e6bdacfedac8:glm-5.3,glm-5.3,glm-5.3,True,
7575e975a6a8024285cd:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dbd8bd60bcdfb8e88e01:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2263f08a4b482f4e07b7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
947eb83f804b21a3e9de:glm-5.3,glm-5.3,glm-5.3,True,
32ac37e5e4ea9b970382:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e38b02a3227f862b9fec:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4a8e99e3f561e53d1215:glm-5.3,glm-5.3,glm-5.3,True,
1a327ad2c08a1ce35ccf:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a2f926503e1253bb4c94:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
175e5f74b0ca8866209d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8574d5c2cb6091d0b04e:glm-5.3,glm-5.3,glm-5.3,True,
c60fc7d7dee21b6f3ca5:glm-5.3,glm-5.3,glm-5.3,True,
76debbb6c90a0c9cdc66:glm-5.3,glm-5.3,glm-5.3,True,
4a985a68e15a31322fcb:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6e641a712fad48356e47:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5e50ba9e5a0ff1a77898:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b461bab53965b6b7588b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b8520e7079169ec1b47c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e769575c1d1269bcf228:glm-5.3,glm-5.3,glm-5.3,True,
af36ac380fd11f03e9bc:glm-5.3,glm-5.3,glm-5.3,True,
c267ffc4a1ab529aa67f:glm-5.3,glm-5.3,glm-5.3,True,
957366ba0e551c921423:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
dbd55273e0cf4a0887f8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
22b99cd1c9be1dd9a93b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
38972be6b0a3f56509d6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
408162ccd06a5547cc25:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8ad68c40a225522c593e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1f94eaf3266e751c5dc6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a1660ca8b703e6d9d759:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8bc7f33c3bb64cf632a0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7e311c90c42470d07e5b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
231ef7cc9853e3931ad7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8fd3b79943f78d5f9431:glm-5.3,glm-5.3,glm-5.3,True,
8a3f5d1f9245c029bb53:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d1c769009098e8ae182f:glm-5.3,glm-5.3,glm-5.3,True,
c15c822090ba05540a66:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
29f3184e65e2fdbe6671:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8cda862ed27ec110375c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
266ac58d52c49d377a01:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
05695ad8d67bbf8c9473:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
82a68190faf41200a508:glm-5.3,glm-5.3,glm-5.3,True,
98e4eaf5287f15419d6d:glm-5.3,glm-5.3,glm-5.3,True,
ed10f5d9ea27593e9ac8:glm-5.3,glm-5.3,glm-5.3,True,
7815e373ce2cbe8f402a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
bb6306b24cf965a6fa7d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f3f0eab63b9fabf9ce43:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0be9e9ee83c5f86b2d44:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d913dfe94d51912ea6e9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
eab59179de5bd1810ef1:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fcfc0d4c1e28f758b80e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ed8cce7b92d326d842ab:glm-5.3,glm-5.3,glm-5.3,True,
741d67b852a694e64b7a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8cfd8e6d5d0ff60db1b5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
574bc86f8c69c5874f79:glm-5.3,glm-5.3,glm-5.3,True,
54342309bcc97a309a91:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fa3f450fff338eded04b:glm-5.3,glm-5.3,glm-5.3,True,
2a587e3e40e85f6c4428:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4d11f96f27979c9b807e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
99554e1c3a15fa2d407b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
323b5801f60ee104ee5f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b4e4f95ceb6b21d8e26e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c8d2b540356f31d4ca44:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c6128f7dbd96470b3063:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6d69317d57028c557bd9:glm-5.3,glm-5.3,glm-5.3,True,
667542dc3d34505828bd:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
cd117188d4c3d10e210f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
11ad086469f35eb89913:glm-5.3,glm-5.3,glm-5.3,True,
30f286158bea5f14f08f:glm-5.3,glm-5.3,glm-5.3,True,
bbfd065bd6e4d7c8f63f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9462207773a0d1a543f1:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b79d1c936d65957b4c60:glm-5.3,glm-5.3,glm-5.3,True,
e0035a67efce48a34632:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5176f0179e0689d2fb89:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f2a61869d0c926809f29:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8b141e1b9f2c3bfb8e71:glm-5.3,glm-5.3,glm-5.3,True,
2046c7f7b7dbf7669169:glm-5.3,glm-5.3,glm-5.3,True,
97f26b85fe44ea0d61b8:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
33a9a1bed4af0d3f15e4:glm-5.3,glm-5.3,glm-5.3,True,
98b1541a1341ac25498d:glm-5.3,glm-5.3,glm-5.3,True,
3c383abe596dc532eca5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1e16d974ad0ad0e0dcb1:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fa67b07b92551ea5c654:glm-5.3,glm-5.3,glm-5.3,True,
4305973d41b91a4b0709:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5f24f6ebfe3249491957:glm-5.3,glm-5.3,glm-5.3,True,
ff5431576c55cbd4a426:glm-5.3,glm-5.3,glm-5.3,True,
c098421a6f7d093b716b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
268b9b9d9eaa1f18255d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7c6f15bff44952d4d9f7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
175784b34f6295a021fe:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f1cceb0e6033f140dce4:glm-5.3,glm-5.3,glm-5.3,True,
307943a5a07f5d3de671:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
857f12a79939a9a1fc68:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
969d2f15a02b42bf3222:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
63b0472db0af3120151f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
318076a3e212e3f3c4f1:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9298864156ecb8f2203e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
cf726937aa543f654276:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9fbbd327ebea85143897:glm-5.3,glm-5.3,glm-5.3,True,
f2b9d97e877f3800750d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
20d0d38d729b72acb9c7:glm-5.3,glm-5.3,glm-5.3,True,
3274cb58b2e5bf43e324:glm-5.3,glm-5.3,glm-5.3,True,
9fbb66e16fa2448c40d3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
04f589709606e0c4cd43:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2b196a5f6941953259b2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
bb0cb9c150b9e225d7ef:glm-5.3,glm-5.3,glm-5.3,True,
b967b72e01104dad5a40:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dbc332b1a5340d8d30a1:glm-5.3,glm-5.3,glm-5.3,True,
1e40934656ab874a217e:glm-5.3,glm-5.3,glm-5.3,True,
68f7e06113e371b0b83f:glm-5.3,glm-5.3,glm-5.3,True,
61636ab6e70f3ceb704f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5815e08977d0954a18b6:glm-5.3,glm-5.3,glm-5.3,True,
cdb25bd31f0bc5c040de:glm-5.3,glm-5.3,glm-5.3,True,
0d296f584d18874f9f78:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
84606abd1ae7d890366c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
73547e9d6614089f5492:glm-5.3,glm-5.3,glm-5.3,True,
d67a479ec41081c7e108:glm-5.3,glm-5.3,glm-5.3,True,
8512a58e582d2ca9a85b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
